"population_id","year","mean_temperature","Trend"
6603,1988,18.3500004609426,"Increasing"
6603,1989,19.1083335876465,"Increasing"
6603,1990,18.8250001271566,"Increasing"
6603,1991,18.2583335240682,"Increasing"
6603,1992,18.3166669209798,"Increasing"
6603,1993,17.7000002066294,"Increasing"
6603,1994,18.6083337465922,"Increasing"
6603,1995,19.2250003814697,"Increasing"
6603,1996,18.3833337624868,"Increasing"
6603,1997,19.1083337465922,"Increasing"
6603,1998,18.6916670799255,"Increasing"
6603,1999,18.4000004927317,"Increasing"
6603,2000,18.6750003496806,"Increasing"
6603,2001,18.8333338101705,"Increasing"
6603,2002,18.5083337624868,"Increasing"
6603,2003,19.0250004927317,"Increasing"
6603,2004,18.6916670004527,"Increasing"
6603,2005,18.6416669686635,"Increasing"
6603,2006,19.1666671435038,"Increasing"
6634,1979,17.850000222524,"Decreasing"
6634,1980,18.1083334287008,"Decreasing"
6634,1981,18.5750005245209,"Decreasing"
6634,1982,18.1083335876465,"Decreasing"
6634,1983,18.4750001430511,"Decreasing"
6634,1984,17.7500003178914,"Decreasing"
6634,1985,18.6166668732961,"Decreasing"
6634,1986,17.8916671276093,"Decreasing"
6634,1987,18.6666667461395,"Decreasing"
6634,1988,18.3500004609426,"Decreasing"
6634,1989,19.1083335876465,"Decreasing"
6634,1990,18.8250001271566,"Decreasing"
6634,1991,18.2583335240682,"Decreasing"
6634,1992,18.3166669209798,"Decreasing"
6634,1993,17.7000002066294,"Decreasing"
6634,1994,18.6083337465922,"Decreasing"
6634,1995,19.2250003814697,"Decreasing"
6634,1996,18.3833337624868,"Decreasing"
6634,1997,19.1083337465922,"Decreasing"
6634,1998,18.6916670799255,"Decreasing"
6634,1999,18.4000004927317,"Decreasing"
6634,2000,18.6750003496806,"Decreasing"
6634,2001,18.8333338101705,"Decreasing"
6634,2002,18.5083337624868,"Decreasing"
6634,2003,19.0250004927317,"Decreasing"
6634,2004,18.6916670004527,"Decreasing"
6634,2005,18.6416669686635,"Decreasing"
6634,2006,19.1666671435038,"Decreasing"
6634,2007,18.5500001907349,"Decreasing"
6634,2008,18.6000000635783,"Decreasing"
6674,1963,11.5583334167798,"Increasing"
6674,1964,12.325000445048,"Increasing"
6674,1965,11.6916668216387,"Increasing"
6674,1966,12.2583336035411,"Increasing"
6674,1967,12.3916666905085,"Increasing"
6674,1968,12.1166669130325,"Increasing"
6674,1969,11.7583336035411,"Increasing"
6674,1970,12.066666841507,"Increasing"
6674,1971,12.0166668097178,"Increasing"
6674,1972,11.7583335638046,"Increasing"
6674,1973,11.9500003258387,"Increasing"
6674,1974,11.9333335955938,"Increasing"
6674,1975,11.9416669607162,"Increasing"
6674,1976,11.9166670242945,"Increasing"
6674,1977,12.3250001271566,"Increasing"
6674,1978,11.6666667461395,"Increasing"
6674,1979,12.1083337465922,"Increasing"
6674,1980,11.4333336750666,"Increasing"
6674,1981,12.0750002463659,"Increasing"
6674,1982,12.8416668176651,"Increasing"
6674,1983,12.5500002702077,"Increasing"
6674,1984,11.6333334445953,"Increasing"
6674,1985,11.9250001708666,"Increasing"
6674,1986,12.391666730245,"Increasing"
6674,1987,12.3416670163472,"Increasing"
6674,1988,12.6916668812434,"Increasing"
6674,1989,12.9083337386449,"Increasing"
6674,1990,13.0333336194356,"Increasing"
6674,1991,12.2166668176651,"Increasing"
6674,1992,12.8166668812434,"Increasing"
6715,1970,17.575000445048,"Increasing"
6715,1971,16.7833335399628,"Increasing"
6715,1972,16.5916670163472,"Increasing"
6715,1973,17.3666672706604,"Increasing"
6715,1974,17.191666841507,"Increasing"
6715,1975,17.1416670481364,"Increasing"
6715,1976,17.1166667938232,"Increasing"
6715,1977,17.3916671276093,"Increasing"
6715,1978,17.641666730245,"Increasing"
6715,1979,17.4249999523163,"Increasing"
6715,1980,17.6166670322418,"Increasing"
6715,1981,18.1250003178914,"Increasing"
6715,1982,17.8916670481364,"Increasing"
6715,1983,18.1166670322418,"Increasing"
6715,1984,17.3166670799255,"Increasing"
6715,1985,18.1083335081736,"Increasing"
6715,1986,17.5333336989085,"Increasing"
6715,1987,18.3416672547658,"Increasing"
6715,1988,17.8750003178914,"Increasing"
6715,1989,18.5416669845581,"Increasing"
6715,1990,18.2916669845581,"Increasing"
6715,1991,17.7333336671193,"Increasing"
6715,1992,17.7166670163472,"Increasing"
6715,1993,17.2166670163472,"Increasing"
6715,1994,18.1416672070821,"Increasing"
6715,1995,18.7166670163472,"Increasing"
6715,1996,17.8666667938232,"Increasing"
6715,1997,18.6250003973643,"Increasing"
6715,1998,18.3166671593984,"Increasing"
6715,1999,17.9333336353302,"Increasing"
6715,2000,18.1833337148031,"Increasing"
6717,1970,17.575000445048,"Increasing"
6717,1971,16.7833335399628,"Increasing"
6717,1972,16.5916670163472,"Increasing"
6717,1973,17.3666672706604,"Increasing"
6717,1974,17.191666841507,"Increasing"
6717,1975,17.1416670481364,"Increasing"
6717,1976,17.1166667938232,"Increasing"
6717,1977,17.3916671276093,"Increasing"
6717,1978,17.641666730245,"Increasing"
6717,1979,17.4249999523163,"Increasing"
6717,1980,17.6166670322418,"Increasing"
6717,1981,18.1250003178914,"Increasing"
6717,1982,17.8916670481364,"Increasing"
6717,1983,18.1166670322418,"Increasing"
6717,1984,17.3166670799255,"Increasing"
6717,1985,18.1083335081736,"Increasing"
6717,1986,17.5333336989085,"Increasing"
6717,1987,18.3416672547658,"Increasing"
6717,1988,17.8750003178914,"Increasing"
6717,1989,18.5416669845581,"Increasing"
6717,1990,18.2916669845581,"Increasing"
6717,1991,17.7333336671193,"Increasing"
6717,1992,17.7166670163472,"Increasing"
6717,1993,17.2166670163472,"Increasing"
6717,1994,18.1416672070821,"Increasing"
6717,1995,18.7166670163472,"Increasing"
6717,1996,17.8666667938232,"Increasing"
6717,1997,18.6250003973643,"Increasing"
6717,1998,18.3166671593984,"Increasing"
6717,1999,17.9333336353302,"Increasing"
6717,2000,18.1833337148031,"Increasing"
6717,2001,18.4666669368744,"Increasing"
6717,2002,18.166667064031,"Increasing"
6717,2003,18.4833335876465,"Increasing"
6717,2004,18.1583336194356,"Increasing"
6717,2005,18.1916669209798,"Increasing"
6750,1972,16.5916670163472,"Increasing"
6750,1973,17.3666672706604,"Increasing"
6750,1974,17.191666841507,"Increasing"
6750,1975,17.1416670481364,"Increasing"
6750,1976,17.1166667938232,"Increasing"
6750,1977,17.3916671276093,"Increasing"
6750,1978,17.641666730245,"Increasing"
6750,1979,17.4249999523163,"Increasing"
6750,1980,17.6166670322418,"Increasing"
6750,1981,18.1250003178914,"Increasing"
6750,1982,17.8916670481364,"Increasing"
6750,1983,18.1166670322418,"Increasing"
6750,1984,17.3166670799255,"Increasing"
6750,1985,18.1083335081736,"Increasing"
6750,1986,17.5333336989085,"Increasing"
6750,1987,18.3416672547658,"Increasing"
6750,1988,17.8750003178914,"Increasing"
6750,1989,18.5416669845581,"Increasing"
6750,1990,18.2916669845581,"Increasing"
6750,1991,17.7333336671193,"Increasing"
6750,1992,17.7166670163472,"Increasing"
6750,1993,17.2166670163472,"Increasing"
6750,1994,18.1416672070821,"Increasing"
6750,1995,18.7166670163472,"Increasing"
6750,1996,17.8666667938232,"Increasing"
6750,1997,18.6250003973643,"Increasing"
6750,1998,18.3166671593984,"Increasing"
6750,1999,17.9333336353302,"Increasing"
6750,2000,18.1833337148031,"Increasing"
6750,2001,18.4666669368744,"Increasing"
6750,2002,18.166667064031,"Increasing"
6750,2003,18.4833335876465,"Increasing"
6750,2004,18.1583336194356,"Increasing"
6750,2005,18.1916669209798,"Increasing"
6750,2006,18.616666952769,"Increasing"
6786,1966,16.3083335558573,"Increasing"
6786,1967,16.4083335399628,"Increasing"
6786,1968,16.300000111262,"Increasing"
6786,1969,15.8583336671193,"Increasing"
6786,1970,16.116666952769,"Increasing"
6786,1971,15.8916670481364,"Increasing"
6786,1972,15.616666952769,"Increasing"
6786,1973,15.9583335717519,"Increasing"
6786,1974,15.8750002384186,"Increasing"
6786,1975,15.9416670004527,"Increasing"
6786,1976,15.7916668256124,"Increasing"
6786,1977,16.1583335399628,"Increasing"
6786,1978,15.9250004291534,"Increasing"
6786,1979,16.2333336671193,"Increasing"
6786,1980,15.7333335876465,"Increasing"
6786,1981,16.2500003178914,"Increasing"
6786,1982,16.7833337783813,"Increasing"
6786,1983,16.6416671276093,"Increasing"
6786,1984,15.7750000953674,"Increasing"
6786,1985,16.4416668812434,"Increasing"
6786,1986,16.5916669368744,"Increasing"
6786,1987,16.7583336035411,"Increasing"
6786,1988,16.7333335876465,"Increasing"
6786,1989,17.1416668097178,"Increasing"
6786,1990,17.0750002861023,"Increasing"
6786,1991,16.3000003496806,"Increasing"
6786,1992,16.4416672388713,"Increasing"
6786,1993,16.2916669050852,"Increasing"
6786,1994,17.350000222524,"Increasing"
6786,1995,16.9416670004527,"Increasing"
6786,1996,16.6000003814697,"Increasing"
6786,1997,17.4333337942759,"Increasing"
6786,1998,16.7166670958201,"Increasing"
6795,1966,16.3083335558573,"Increasing"
6795,1967,16.4083335399628,"Increasing"
6795,1968,16.300000111262,"Increasing"
6795,1969,15.8583336671193,"Increasing"
6795,1970,16.116666952769,"Increasing"
6795,1971,15.8916670481364,"Increasing"
6795,1972,15.616666952769,"Increasing"
6795,1973,15.9583335717519,"Increasing"
6795,1974,15.8750002384186,"Increasing"
6795,1975,15.9416670004527,"Increasing"
6795,1976,15.7916668256124,"Increasing"
6795,1977,16.1583335399628,"Increasing"
6795,1978,15.9250004291534,"Increasing"
6795,1979,16.2333336671193,"Increasing"
6795,1980,15.7333335876465,"Increasing"
6795,1981,16.2500003178914,"Increasing"
6795,1982,16.7833337783813,"Increasing"
6795,1983,16.6416671276093,"Increasing"
6795,1984,15.7750000953674,"Increasing"
6795,1985,16.4416668812434,"Increasing"
6795,1986,16.5916669368744,"Increasing"
6795,1987,16.7583336035411,"Increasing"
6795,1988,16.7333335876465,"Increasing"
6795,1989,17.1416668097178,"Increasing"
6795,1990,17.0750002861023,"Increasing"
6795,1991,16.3000003496806,"Increasing"
6795,1992,16.4416672388713,"Increasing"
6795,1993,16.2916669050852,"Increasing"
6795,1994,17.350000222524,"Increasing"
6795,1995,16.9416670004527,"Increasing"
6795,1996,16.6000003814697,"Increasing"
6795,1997,17.4333337942759,"Increasing"
6795,1998,16.7166670958201,"Increasing"
6795,1999,17.116666952769,"Increasing"
6795,2000,17.166667064031,"Increasing"
6795,2001,17.1416670481364,"Increasing"
6795,2002,17.1333336035411,"Increasing"
6795,2003,17.6000004609426,"Increasing"
6795,2004,17.0833338101705,"Increasing"
6795,2005,16.616666952769,"Increasing"
6795,2006,17.5583337942759,"Increasing"
6795,2007,17.1916669209798,"Increasing"
6795,2008,17.150000333786,"Increasing"
6795,2009,17.4916671911875,"Increasing"
6795,2010,16.8083337942759,"Increasing"
6795,2011,17.6250003178914,"Increasing"
6795,2012,17.2666671673457,"Increasing"
6868,1970,12.6750001708666,"Increasing"
6868,1971,13.091666718324,"Increasing"
6868,1972,13.0083334644636,"Increasing"
6868,1973,12.9500002662341,"Increasing"
6868,1974,13.3250000476837,"Increasing"
6868,1975,13.4166669050852,"Increasing"
6868,1976,12.9000001351039,"Increasing"
6868,1977,13.3583333889643,"Increasing"
6868,1978,12.4500000874201,"Increasing"
6868,1979,13.025000145038,"Increasing"
6868,1980,12.441666662693,"Increasing"
6868,1981,12.8500003069639,"Increasing"
6868,1982,13.6333334445953,"Increasing"
6868,1983,13.4666667580605,"Increasing"
6868,1984,12.6916666825612,"Increasing"
6868,1985,12.8750002533197,"Increasing"
6868,1986,13.0583334664504,"Increasing"
6868,1987,12.9000002307196,"Increasing"
6868,1988,13.6333334445953,"Increasing"
6868,1989,13.7166669567426,"Increasing"
6868,1990,14.0083336234093,"Increasing"
6868,1991,12.9416669805845,"Increasing"
6868,1992,14.0250001351039,"Increasing"
6868,1993,13.5500000715256,"Increasing"
6868,1994,14.6833336353302,"Increasing"
6868,1995,13.4416667819023,"Increasing"
6868,1996,12.8083333969116,"Increasing"
6868,1997,14.1416667699814,"Increasing"
6868,1998,13.8250003059705,"Increasing"
6868,1999,13.691667219003,"Increasing"
7045,1963,18.1416670481364,"Increasing"
7045,1964,18.5833335717519,"Increasing"
7045,1965,18.1166670322418,"Increasing"
7045,1966,18.4583338101705,"Increasing"
7045,1967,18.2333338260651,"Increasing"
7045,1968,18.2083336512248,"Increasing"
7045,1969,18.1916669209798,"Increasing"
7045,1970,18.5416669050852,"Increasing"
7045,1971,17.7166670163472,"Increasing"
7045,1972,17.8583336671193,"Increasing"
7045,1973,18.2916669845581,"Increasing"
7045,1974,18.2916671435038,"Increasing"
7045,1975,18.1416671276093,"Increasing"
7045,1976,18.091667175293,"Increasing"
7045,1977,18.1666669050852,"Increasing"
7045,1978,18.466667175293,"Increasing"
7045,1979,18.3500003814697,"Increasing"
7045,1980,18.6999999682109,"Increasing"
7045,1981,18.8916668097178,"Increasing"
7045,1982,18.4250001907349,"Increasing"
7045,1983,19.0333336989085,"Increasing"
7045,1984,18.3916669686635,"Increasing"
7045,1985,18.9333335558573,"Increasing"
7045,1986,18.416667064031,"Increasing"
7045,1987,19.1250004768372,"Increasing"
7045,1988,18.9083340167999,"Increasing"
7045,1989,19.2000002861023,"Increasing"
7045,1990,19.1833337148031,"Increasing"
7045,1991,18.4083337783813,"Increasing"
7045,1992,18.658333381017,"Increasing"
7045,1993,18.2000002066294,"Increasing"
7045,1994,19.0583337942759,"Increasing"
7045,1995,19.6250001589457,"Increasing"
7045,1996,18.9416669209798,"Increasing"
7045,1997,19.4333336353302,"Increasing"
7045,1998,19.2916669845581,"Increasing"
7045,1999,18.8083335558573,"Increasing"
7045,2000,19.0083336035411,"Increasing"
7069,1959,12.2583335638046,"Increasing"
7069,1960,12.0583335558573,"Increasing"
7069,1961,12.8750003576279,"Increasing"
7069,1962,12.1166668136915,"Increasing"
7069,1963,11.8083333969116,"Increasing"
7069,1964,12.3333334724108,"Increasing"
7069,1965,11.9666668772697,"Increasing"
7069,1966,12.2166670560837,"Increasing"
7069,1967,11.8833336035411,"Increasing"
7069,1968,12.2166667779287,"Increasing"
7069,1969,11.566666940848,"Increasing"
7069,1970,12.0583335459232,"Increasing"
7069,1971,11.483333448569,"Increasing"
7069,1972,11.2583333651225,"Increasing"
7069,1973,11.8333336114883,"Increasing"
7069,1974,11.7583336830139,"Increasing"
7069,1975,11.8416668375333,"Increasing"
7069,1976,11.8583335677783,"Increasing"
7069,1977,11.9500004847844,"Increasing"
7069,1978,12.1166669130325,"Increasing"
7069,1979,12.1083334287008,"Increasing"
7069,1980,12.0666668216387,"Increasing"
7069,1981,12.5500000913938,"Increasing"
7069,1982,12.4500003258387,"Increasing"
7069,1983,12.4250002900759,"Increasing"
7069,1984,11.8333337704341,"Increasing"
7069,1985,12.5583333571752,"Increasing"
7069,1986,12.2833335002263,"Increasing"
7069,1987,12.8000002503395,"Increasing"
7069,1988,12.4583336114883,"Increasing"
7069,1989,13.291666785876,"Increasing"
7069,1990,13.0166669487953,"Increasing"
7069,1991,12.5333335002263,"Increasing"
7069,1992,12.4583334922791,"Increasing"
7084,1969,NA,"Decreasing"
7084,1970,NA,"Decreasing"
7084,1971,NA,"Decreasing"
7084,1972,NA,"Decreasing"
7084,1973,NA,"Decreasing"
7084,1974,NA,"Decreasing"
7084,1975,NA,"Decreasing"
7084,1976,NA,"Decreasing"
7084,1977,NA,"Decreasing"
7084,1978,NA,"Decreasing"
7084,1979,NA,"Decreasing"
7084,1980,NA,"Decreasing"
7084,1981,NA,"Decreasing"
7084,1982,NA,"Decreasing"
7084,1983,NA,"Decreasing"
7084,1984,NA,"Decreasing"
7084,1985,NA,"Decreasing"
7084,1986,NA,"Decreasing"
7084,1987,NA,"Decreasing"
7084,1988,NA,"Decreasing"
7084,1989,NA,"Decreasing"
7084,1990,NA,"Decreasing"
7084,1991,NA,"Decreasing"
7084,1992,NA,"Decreasing"
7084,1993,NA,"Decreasing"
7084,1994,NA,"Decreasing"
7084,1995,NA,"Decreasing"
7084,1996,NA,"Decreasing"
7084,1997,NA,"Decreasing"
7084,1998,NA,"Decreasing"
7084,1999,NA,"Decreasing"
7084,2000,NA,"Decreasing"
7084,2001,NA,"Decreasing"
7084,2002,NA,"Decreasing"
7230,1965,16.100000500679,"Increasing"
7230,1966,16.366666952769,"Increasing"
7230,1967,16.4166669845581,"Increasing"
7230,1968,16.3500003019969,"Increasing"
7230,1969,15.9250001907349,"Increasing"
7230,1970,16.1750004291534,"Increasing"
7230,1971,15.9250004291534,"Increasing"
7230,1972,15.7083335717519,"Increasing"
7230,1973,15.9750004609426,"Increasing"
7230,1974,15.9250003496806,"Increasing"
7230,1975,16.0083337624868,"Increasing"
7230,1976,15.8750001589457,"Increasing"
7230,1977,16.1750001907349,"Increasing"
7230,1978,15.9500001271566,"Increasing"
7230,1979,16.2916669845581,"Increasing"
7230,1980,15.7833336194356,"Increasing"
7230,1981,16.3166667620341,"Increasing"
7230,1982,16.8416670163472,"Increasing"
7230,1983,16.7500001589457,"Increasing"
7230,1984,15.8916668891907,"Increasing"
7230,1985,16.5083336035411,"Increasing"
7230,1986,16.7083338101705,"Increasing"
7230,1987,16.9500004053116,"Increasing"
7230,1988,16.8000004291534,"Increasing"
7230,1989,17.2250003814697,"Increasing"
7230,1990,17.1833334366481,"Increasing"
7230,1991,16.3333335717519,"Increasing"
7230,1992,16.4750003019969,"Increasing"
7230,1993,16.2833334604899,"Increasing"
7230,1994,17.3666666348775,"Increasing"
7230,1995,17.0833336512248,"Increasing"
7230,1996,16.7000005245209,"Increasing"
7230,1997,17.5500004291534,"Increasing"
7230,1998,16.8333335717519,"Increasing"
7230,1999,17.1416670481364,"Increasing"
7230,2000,17.2333338260651,"Increasing"
7230,2001,17.191666841507,"Increasing"
7230,2002,17.1750002702077,"Increasing"
7230,2003,17.6500001748403,"Increasing"
7230,2004,17.1166671117147,"Increasing"
7230,2005,16.6333333651225,"Increasing"
7230,2006,17.5500003496806,"Increasing"
7230,2007,17.2250004609426,"Increasing"
7230,2008,17.116666952769,"Increasing"
7342,1963,9.93333351425827,"Decreasing"
7342,1964,9.69166687627633,"Decreasing"
7342,1965,9.6750001758337,"Decreasing"
7342,1966,11.8833334247271,"Decreasing"
7342,1967,10.3916669388612,"Decreasing"
7342,1968,10.52500020278,"Decreasing"
7342,1969,9.21666684746742,"Decreasing"
7342,1970,10.6250002483527,"Decreasing"
7342,1971,10.6333336234093,"Decreasing"
7342,1972,10.3416667679946,"Decreasing"
7342,1973,9.80000021060308,"Decreasing"
7342,1974,10.4250002304713,"Decreasing"
7342,1975,11.3666667143504,"Decreasing"
7342,1976,8.85833337903023,"Decreasing"
7342,1977,10.0250003039837,"Decreasing"
7342,1978,9.76666681468487,"Decreasing"
7342,1979,10.841666876028,"Decreasing"
7342,1980,9.45833344260851,"Decreasing"
7342,1981,11.2333335379759,"Decreasing"
7342,1982,10.0333335101604,"Decreasing"
7342,1983,10.7583335538705,"Decreasing"
7342,1984,10.2166669766108,"Decreasing"
7342,1985,8.75000033775965,"Decreasing"
